Bonabo's Quest,true,false
AWESOME,false,false
ProGit for NEWB'S,false,false
Tretas em Hong Kong v0.1,true,false
Babilônia em Chamas,false,false
Fogo da Destruição,true,false
Marley&Eu,true,false
Cálculo - Tomo Único,false,false
Sistemas Distribuídos Para Todos,true,false
A cabana,true,false
Mecânica Clássica,false,false
Geometria Analítica,true,false
Design Patterns - GoF Style,false,false
Iracema,true,false
Dom Casmurro,true,false
O cortiço - Ilustrado,true,false
Fernão Capelo Gaivota,true,false
Memórias do Cárcere,true,false
Lamarca - Capitão da Guerrilha,true,false
Kennedy e os Negros,true,false
Divina Comédia,true,false
O Anticristo,true,false
Um curso de Cálculo,false,false
JAVAfx for C-programmers,false,false
Como ser um Milionário,true,false
Diga-me como v.2,true,false
Tarot avançado,true,false
Eclipse: primeiros passos,false,false
NetBeans for Dummies,true,false
Modelagem 3D - Guia Fácil para Daltônicos,false,false
Implementações temporárias-persistentes avançadas,false,false
POG - Eliminando Erros,false,false
POG: Modificando GUI's,true,false
POG: Atalhos de Gambiarra,false,false
POG - Tomo único com fluxogramas,false,false
POG: Boas maneiras,true,false
POG: Delegando tarefas,true,false
POG: Melhorias de Alt-Tab,true,false
tPOG: trustable POG,false,false
POG é uma arte e compilar faz parte,false,false
Snoop Dogg: história de um condenado,true,false
Menino Maluquinho,true,false
Dijkstra: Vida e Obra,false,false
Data Structures Using C,false,false
Como se dar bem na vida Mesmo sendo um Bosta,true,false
Clube da Luta,true,false
Laranja Mecânica,true,false
Memórias Póstumas de Brás Cubas,true,false
Alemão para Fracassados,true,false
tPOG: RBcV,true,false
tPOG: ctrl c é seu amigo,false,false
tPOG: Conceitos básicos,false,false
